3/29/2015 18:14:17	582244401751027712	shafaatnabi	O Lord forgive our sins and accept our repentance #kashmirFloods	medico l fundamentalist l humanitarian l tales of terror & injustice | media analyst | evergreen	156	1	0
3/30/2015 7:41:00	582447416256806912	ShabadOrVinti	#kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRapeVictims 5. #BollywoodRepublic 6. Seth Rollins 7. Acer One 090213"	#shabadorvinti live written here , interest - blogging , gaming , social service	157	1	0
3/30/2015 7:41:02	582447428441276416	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRapeVictims 5. #BollywoodRepublic 6. Seth Rollins 7. Acer One 110213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:41:04	582447432996249600	TrendieIN	Trending India:01:11 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRapeVictims 5. #BollywoodRepublic	we deliver trends - india. follow to stay updated with latest trends.	12785	1	0
3/30/2015 7:41:45	582447607290597376	MsFuggi	O mighty god! Blow out the separatists and terrorists so that humanity can prevail. #kashmirFloods	it seems travelling is my profession ..... reading books and listening to music ..... i believe in journey will b more beautiful than destination .	442	1	0
3/30/2015 7:43:07	582447948799184896	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Seth Rollins 7. Acer One 130613	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:45:04	582448439989964800	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Seth Rollins 7. Acer One 150313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:46:48	582448879615877120	deepikashahh	MOST AMAZING STYLE OF PM NARENDRA MODI.... https://t.co/iRLV5X9M3P #kashmirFloods #ExposingKumarVishwas #SRK12Million #MSGSavesRapeVictims	student	1053	1	1
3/30/2015 7:47:03	582448939778990080	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Seth Rollins 7. Acer One 170313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:48:55	582449409746739200	RoufDar_	Instead of wailing on Hindus' curses, let's turn to the Almighty. Remember only HE can bring us out of this mess, unharmed. #KashmirFloods	| believer | learner | patrioteer |	107	1	2
3/30/2015 7:49:03	582449443330334720	deepikashahh	MOST AMAZING STYLE OF PM NARENDRA MODI..... https://t.co/iRLV5X9M3P #kashmirFloods #ExposingKumarVishwas #SRK12Million #india modi #RT	student	1053	1	0
3/30/2015 7:49:03	582449443137400832	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Seth Rollins 7. Acer One 190313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:49:07	582449459138703360	pbpurabi	God wants to finish separatists &amp; terrorists in one shot so that humanity can prevail..hope God will get all of them at once #kashmirFloods	...  :)	121	1	1
3/30/2015 7:51:02	582449943312343040	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Acer One S1001 7. Seth R 210213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:51:32	582450068222967808	StatBuys	71% OFF On Plantronics Bluetooth Headset DEAL PRICE: 1,920/- MRP: 6,299/- http://t.co/bq31eAUXCD #kashmirFloods #ExposingKumarVishwas	best deals for you...	95	1	0
3/30/2015 7:51:46	582450129321336833	ParasharJayesh	Hey Kashmiris, how many terrorists/separatists turned up for ur rescue? Zilch! Indian Armed Forces r rescuing u! Never forget #KashmirFloods	preparing for worst but still praying for best..	6	1	1
3/30/2015 7:52:02	582450196681904128	deepikashahh	MOST AMAZING SUPER FANS OF PM NARENDRA MODI..... https://t.co/iRLV5X9M3P #kashmirFloods #ExposingKumarVishwas #SRK12Million #india modi #RT	student	1053	1	0
3/30/2015 7:52:13	582450242467033088	INSubcontinent	http://t.co/3tKq65AkD8 Trends:01:11 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRapeVictims 5. #Bol	we publish best of tweets. #followback check out- http://t.co/qlsh07nkby best of tweets *follow us/rt to get your tweet published @insubcontinent	15474	1	0
3/30/2015 7:52:13	582450239686205440	INSubcontinent	http://t.co/3tKq65AkD8 Trends:01:10 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRapeVictims 5. #Bol	we publish best of tweets. #followback check out- http://t.co/qlsh07nkby best of tweets *follow us/rt to get your tweet published @insubcontinent	15474	1	0
3/30/2015 7:52:48	582450386138595328	Ranjankj	Time for #propakcm Mufti to seek Pak &amp; Separatists' assistance in dealing with #kashmirFloods !		59	1	0
3/30/2015 7:52:53	582450408456519680	BlogOnWorkers	Urinated on Shiva's temple. Who could save you from curse of SHIVA ? None !! Ask for forgiveness. #kashmirFloods		1648	1	0
3/30/2015 7:53:03	582450451997552640	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Acer One S1001 7. Seth R 230313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:53:32	582450571484872705	BlogOnWorkers	You messed up with Shiva. Shiva never differentiated between any one ! Ask for forgiveness. #kashmirFloods		1648	1	1
3/30/2015 7:55:02	582450950100553728	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Acer One S1001 7. Seth R 250213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:57:02	582451451865124864	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Acer One S1001 7. Seth R 270213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:57:52	582451663463530496	BlogOnWorkers	Ask for forgiveness dear kashmiri muslims. You did the worst to malign shiva temple. Shiva forgives and takes care of all. #kashmirFloods		1648	1	1
3/30/2015 7:59:02	582451954388873216	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Southern India 7. Seth R 290113	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 7:59:21	582452034772697088	pabitra56	#kashmirFloods meanwhile paki government bombing innocent shia civilians in yemen.. http://t.co/r0lBIKcCkn		7	1	1
3/30/2015 8:00:15	582452264087912448	TrendieIN	Trending India:01:30 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims	we deliver trends - india. follow to stay updated with latest trends.	12785	1	0
3/30/2015 8:00:18	582452273508298752	AishSpeakss	Let all terrorists and separatists drown and taken away to Pakistan By the #kashmirFloods #CleanKashmir	yes i am a #hindu ! hope u don't have a prob with that ! (buddha follower) raising voice for the mankind, victimized by #islam all over the globe !	1114	1	0
3/30/2015 8:01:02	582452459349512193	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Southern India 7. Seth R 310213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:02:15	582452766104129536	NEWSOLOGIC	Singapore offers goodbye to establishing father Lee #kashmirFloods #ExposingKumarVishwas #SRK12Million http://t.co/HVZ8KHCNpl		21	1	0
3/30/2015 8:02:16	582452771145682944	ashudean	Singapore offers goodbye to establishing father Lee #kashmirFloods #ExposingKumarVishwas #SRK12Million http://t.co/s6mygw6e7a	web designer, computer geek, tech hunger	37	1	0
3/30/2015 8:02:17	582452776120143872	vivekvikramvvs	Singapore offers goodbye to establishing father Lee #kashmirFloods #ExposingKumarVishwas #SRK12Million http://t.co/237FZvadRJ	techie n computer geek.	328	1	0
3/30/2015 8:03:03	582452966411493376	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSavesRapeVictims 6. Southern India 7. Seth R 330213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:03:06	582452981104136192	pahari_warrior	It seems Allah is punishing Kashmiri Muzzies for their sins... No #72Virgin prostitutes for them.. :( #KashmirFloods	proud pahari, class ii level central govt employee, social activist n a politician in making. staunch hindu (fundamentalist 4 sickularists).	168	1	1
3/30/2015 8:03:39	582453119553941505	TechieGuy_12	Let all terrorists and separatists drown and taken away to Pakistan By the #kashmirFloods #CleanKashmir	| a kattar hindu |it engineer|techie| news & internet addict | nationalist | egoistic | argumentative |always curious | @narendramodi & @bjp4india supporter |	98	1	1
3/30/2015 8:05:02	582453468167720961	StatBuys	30% OFF On Victorinox 20 Ltr Casual Backpack DEAL PRICE: 3,575/- http://t.co/GOvVBX5jnz #kashmirFloods #ExposingKumarVishwas #SRK12Million	best deals for you...	95	1	0
3/30/2015 8:05:03	582453471338635264	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 350313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:05:43	582453636799672320	BlogOnWorkers	Take my tweet beyond any religious or political bias. Ask for forgiveness from lord shiva. He forgives all. BHOLE BABA ! #kashmirFloods		1648	1	0
3/30/2015 8:07:09	582453997069557760	INSubcontinent	http://t.co/3tKq65AkD8 Trends:01:30 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #MSGSa	we publish best of tweets. #followback check out- http://t.co/qlsh07nkby best of tweets *follow us/rt to get your tweet published @insubcontinent	15474	1	0
3/30/2015 8:07:13	582454015776186369	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 371313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:07:16	582454028795150338	BlogOnWorkers	Kashmir never faced flood before they urinated on Shiva's temple. Ask for forgiveness or Shiva would annihilate. #kashmirFloods		1648	1	0
3/30/2015 8:07:19	582454042028167168	hussain_aadil	Oh come on! Not again this shit talk of "Indian Army is saving you and were are the separatists?" !!! #kashmirFloods	shara-e-mohabbat mein hai ishrat-e-manzil haraam.. shorish-e-toofan halal, lazzat-e-sahil haraam..(retweets aren't endorsement)	362	1	0
3/30/2015 8:08:09	582454252502536192	deepikashahh	MOST AMAZING STYLE OF PM NARENDRA MODI..... https://t.co/iRLV5X9M3P #kashmirFloods #ExposingKumarVishwas #SRK12Million #BollywoodRepublic	student	1053	1	0
3/30/2015 8:08:39	582454375756394496	deepikashahh	MOST AMAZING STYLE OF PM NARENDRA MODI..... https://t.co/iRLV5X9M3P #kashmirFloods #ExposingKumarVishwas #SRK12Million #india modi #RT	student	1053	1	0
3/30/2015 8:10:03	582454730070212608	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 400313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:10:15	582454778820632576	ethicalman3	http://t.co/YkOVY7LqOx let our army just leave them, The help will come from Islamic Pakistan or Saudis There mentor states #kashmirFloods	until the lions have their own historians, the history of the hunt will always glorify the hunter that's why we need a hindu narrative.	487	1	1
3/30/2015 8:12:03	582455230249340928	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 420213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:12:09	582455255973019650	TechieGuy_12	Kashmiri Muslims will live cursed/painful/wretched/mournful life till eternity for killing Kashmiri Brahmans. #fBrahmanCurses #kashmirFloods	| a kattar hindu |it engineer|techie| news & internet addict | nationalist | egoistic | argumentative |always curious | @narendramodi & @bjp4india supporter |	98	1	1
3/30/2015 8:13:47	582455668935782400	Ravikumar8055	#kashmirFloods Hey separatist plzz get drown in this flood ,and get die ,,	ardent akkian, love parineeti, fan of kangana, kareena, pc. cricket lover you can't escape the responsibility of tomorrow by evading it today	383	1	1
3/30/2015 8:14:02	582455731091214336	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 440213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:16:02	582456233233268736	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 460113	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:18:12	582456778635378688	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 481213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:20:02	582457242047229953	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 500213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:20:11	582457278462181376	TrendieIN	Trending India:01:50 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY	we deliver trends - india. follow to stay updated with latest trends.	12785	1	0
3/30/2015 8:21:18	582457560252313601	LostSoulXD	If uve been to kashmir, u will knw that they call themselves Pakis. So stop wasting money on them. Instead help Indians. #kashmirFloods	|big bang theory| | rock & gothic music| | guitarist| | gymming | | chartered accountant | | aapian | | fighting everday to find out reason of my existence |	153	1	1
3/30/2015 8:21:54	582457712568500224	ashudean	5,000-year-old city was under the ground #kashmirFloods #ExposingKumarVishwas #SRK12Million #BollywoodRepublic... http://t.co/NqyVvXaJqg	web designer, computer geek, tech hunger	37	1	0
3/30/2015 8:22:02	582457743400783872	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 520213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:22:06	582457759263670272	NEWSOLOGIC	5,000-year-old city was under the ground #kashmirFloods #ExposingKumarVishwas #SRK12Million #BollywoodRepublic http://t.co/qqVY8PsUb2		21	1	0
3/30/2015 8:22:07	582457764259106816	ashudean	5,000-year-old city was under the ground #kashmirFloods #ExposingKumarVishwas #SRK12Million #BollywoodRepublic http://t.co/RoSbVcUFsJ	web designer, computer geek, tech hunger	37	1	0
3/30/2015 8:22:08	582457769283874816	vivekvikramvvs	5,000-year-old city was under the ground #kashmirFloods #ExposingKumarVishwas #SRK12Million #BollywoodRepublic http://t.co/kRbb0hSgZn	techie n computer geek.	328	1	0
3/30/2015 8:22:39	582457898372067328	INSubcontinent	http://t.co/3tKq65AkD8 Trends:01:50 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAM	we publish best of tweets. #followback check out- http://t.co/qlsh07nkby best of tweets *follow us/rt to get your tweet published @insubcontinent	15474	1	0
3/30/2015 8:26:04	582458758116220929	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 560313	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:26:58	582458984692494337	vschanna	After the Army has rescued Kashmiris from #kashmirFloods expect Mufti to profusely thank separatists, terrorists and Pakis for their help.	politics, religion & music are of interest to me. rts are not necessarily endorsements.	592	1	1
3/30/2015 8:27:42	582459169019596800	UnSubtleDesi	My prayers with all Indians. Won't be shedding tears if the separatists and stone pelters aren't recued. #KashmirFloods	i apologise if i end up offending u unintentionally. in all probability, it was acutely intentional. https://t.co/b9y0f602a3	10037	1	2
3/30/2015 8:28:03	582459256625987584	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 580213	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:30:04	582459765193719809	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 000414	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:31:00	582460002947842048	karrauday	@RJSadiaSattar #IndianArmy #kashmirFloods #shame you need Kashmir?	time magazine 2006 person of the year	532	1	0
3/30/2015 8:32:07	582460282313662464	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 020714	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:32:24	582460352232718336	tnmptl	So are separatist ready to meet virgines of heaven or want to get rescued by sons of Mother India ? #kashmirFloods	mechanical engg(mu)/guitar//follower of rajiv malhotra. its time to unite for intellectual kshatriyas	99	1	1
3/30/2015 8:33:15	582460567849295874	PhoenixedGirl	I just came across a tweet by a paki calling modi a terrorist and blaming the Indian army for not helping in #kashmirFloods. She jokes well.	that phoenixed girl in this insane ad world | account director | old monk and beer lover |	545	1	1
3/30/2015 8:34:06	582460780479537152	pangalanrao	J&amp;K CM Mufti asks for Army support to tackle flood | So Separatists n Pakis r only 4pwr?! #Shameless http://t.co/KBmp2ykn1O #kashmirFloods	proud bharatiya. a humble knowledge seeker and a rational thinker. rts are sometime endorsement.	430	1	1
3/30/2015 8:34:07	582460783621120001	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Acer One S1001 7. Undertaker 040614	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:34:38	582460917348114433	pankajdagur	Aren't separatist and Pakistanis helping now?? RT@thenewsminute: #kashmirFloods : Chief Minister Mufti Sayeed asks for army support.	private banker	92	1	0
3/30/2015 8:35:16	582461076513538048	desi_brat	Funny how #kashmirFloods have brought out a lot of fake sympathisers frm Pak.. Dear Pakis, plz shove it! Dont need it, we hav #IndianArmy	chocoholic || animal lover || wanderluster || foodie || vande mataram	575	1	1
3/30/2015 8:36:02	582461266112815104	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #BollywoodRepublic 5. #1DFAMHERETOSTAY 6. Southern India 7. Acer One S 060114	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:36:20	582461344114458624	TTMobile_in	TT INDIA 13:36 1.#kashmirFloods 2.#ExposingKumarVishwas 3.#SRK12Million 4.#1DFAMHERETOSTAY 5.#BollywoodRepublic 6.Southern India 7.My Choice	utility to discover india tt on mobile (recommended if you use twitter on your smartphone)	2274	1	0
3/30/2015 8:38:42	582461938342363136	aditya2142000	Funny how #kashmirFloods have brought out a lot of fake sympathisers frm Pak.. Dear Pakis, plz shove it! Dont need it, we hav #IndianArmy	nationalist ,right of centre .also a computer programmer,a man utd. fanatic and a start up entrepreneur.	125	1	1
3/30/2015 8:39:08	582462046391783424	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 090714	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:40:22	582462358687068160	TrendieIN	Trending India:02:10 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic	we deliver trends - india. follow to stay updated with latest trends.	12785	1	0
3/30/2015 8:41:47	5.82463E+17	Nir_27	Dear #kashmirFloods take away all rapist muhammad's piglets out of kashmir with you,who forced out kashmiri Hindus from their motherland!!	,   ,     ||	5924	1	1
3/30/2015 8:42:02	582462778230722560	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 120214	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:44:12	582463324744372224	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 141214	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:45:31	582463652676022272	pbpurabi	Once rescue operation done by #IndianArmy ; #Mufti pls don't forget to thank separatists terrorists &amp; Pakis for their help  #kashmirFloods	...  :)	121	1	0
3/30/2015 8:46:02	582463784645574656	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 160214	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:48:07	582464308656803840	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 180714	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:50:28	582464902108880896	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 202814	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:51:23	5.82465E+17	NEWSOLOGIC	Anushka Sharma will be in next 'NH10 to have 'NH12 as the continuation #kashmirFloods #ExposingKumarVishwas http://t.co/byyn1zpkNe		21	1	0
3/30/2015 8:51:25	582465137736425472	ashudean	Anushka Sharma will be in next 'NH10 to have 'NH12 as the continuation #kashmirFloods #ExposingKumarVishwas http://t.co/Pzq4XjeBkX	web designer, computer geek, tech hunger	37	1	0
3/30/2015 8:51:26	582465143545581568	vivekvikramvvs	Anushka Sharma will be in next 'NH10 to have 'NH12 as the continuation #kashmirFloods #ExposingKumarVishwas http://t.co/N2XGpenra4	techie n computer geek.	328	1	0
3/30/2015 8:51:38	582465195471077376	thiscoolboy	Indian Heroes are again on rescue #kashmirFloods but separatists are not.		15	1	1
3/30/2015 8:52:02	582465294964125697	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 220214	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:52:31	582465414514524160	jsingh341	RT jasleeninsan77: RT TrendieIN: "Trending India:01:10 PM IST" 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #MSGSavesRape	student	920	1	0
3/30/2015 8:52:48	582465489122824192	INSubcontinent	http://t.co/3tKq65AkD8 Trends:02:10 PM IST 1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #Bollywo	we publish best of tweets. #followback check out- http://t.co/qlsh07nkby best of tweets *follow us/rt to get your tweet published @insubcontinent	15474	1	0
3/30/2015 8:53:31	582465665950355456	BhateKetan	https://t.co/cc2a87zLO0 In which holes have the terrorists &amp; separatists hidden now? Cowards! Sooooo Proud of Indian Army! #KashmirFloods	ils alumnus. lawyer. weaving dreams ... deciphering intrigues. rss. bjp. namo.	2657	1	0
3/30/2015 8:54:18	582465864340885504	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 241714	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:55:11	582466086068752384	ImWhayApps	Floppy Plane http://t.co/ZiAH6J1gqW #kashmirFloods #ExposingKumarVishwas #SRK12Million #1DFAMHERETOSTAY http://t.co/46RS523Xcx	exciting in simplicity	6366	1	0
3/30/2015 8:55:40	582466209976717313	BlogOnWorkers	@SaleemMir3 Still messing up boy ! Shiva is angry with those who urinated on SHIVA's temple. Ask for forgiveness.#kashmirFloods		1648	1	0
3/30/2015 8:56:04	582466311155937280	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 260414	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:56:49	582466499157368832	SirZaidHamid	Q. Why are #Kashmiri separatists never seen during #kashmirFloods ? A. Because stones do not float in water.	guardian angel of pakistan army and isi. mission takmeel-e-pakistan and ghazwa hind. personal advisor to general raheel sharif.	17873	1	0
3/30/2015 8:58:08	582466829999706112	Trends247	1. #kashmirFloods 2. #ExposingKumarVishwas 3. #SRK12Million 4. #1DFAMHERETOSTAY 5. #BollywoodRepublic 6. Southern India 7. Acer One S 280814	india trends @trends247 shows india's current trends or hot topics on your twitter timeline. please do follow us to know the latest trends.	440	1	0
3/30/2015 8:58:52	582467012732973056	snootyscham	#kashmirFloods The only time all kashmiri separatists claim they are Indians.	right-fliberal, rationalist, science enthusiast, traveller. (warning: this profile is handled by a hyper-nationalist.)	62	1	0
3/30/2015 8:59:44	582467232111837184	PatrakaarPopat	Word "@SirZaidHamid: Q. Why are #Kashmiri separatists never seen during #kashmirFloods ? A. Because stones do not float in water."	journalist	888	1	0
3/30/2015 9:00:08	582467334150864896	BlogOnWorkers	@SaleemMir3 Dont mess with LORD SHIVA ! Ask for forgiveness for urinating on his temple. please. #kashmirFloods		1648	1	1
